fdp_mx,fdp_cpi,fdp_cpi_lasso,power_mx,power_cpi,power_cpi_lasso
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
